method,model,execFolder,round,isAdapt,beta,value
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.39,3.8174265310991657
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.4,3.6195321869183594
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.41,3.4722244750219033
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.42,3.3755033954097797
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.43,3.329368948081971
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.44,3.333821133038512
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.45,3.388859950279368
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.46,3.49448539980456
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.47,3.6506974816141025
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.48,3.8574961957079665
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.49,4.114881542086138
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.5,4.42285352074866
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.51,4.7814121316955
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.52,5.1905573749266765
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.53,5.650289250442185
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.54,6.173177093702905
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.55,6.785798770562536
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.56,7.329208120901001
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.57,7.803405144718283
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.58,8.208389842014526
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.59,8.544162212789601
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.6,8.810722257043508
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.61,9.008069974776312
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.62,9.136205365987983
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.63,9.16013347000008
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.64,9.190078325509766
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.65,9.255814161347068
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.66,9.357340977512003
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.67,9.49465877400457
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.68,9.667767550824763
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.69,9.876667307972554
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.7,10.121358045448005
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.71,10.401839763251061
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.72,10.718112461381708
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.73,11.070176139839994
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.74,11.458030798625956
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.75,11.881676437739472
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.76,12.341113057180642
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.77,13.244806771716817
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.78,14.500730949966467
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.79,15.470824482125344
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.8,16.15508736819349
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.81,16.55351960817093
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.82,16.666121202057525
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.83,16.492892149853418
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.84,16.033832451558553
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.85,15.288942107173042
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.86,14.258221116696674
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.87,12.941669480129633
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.88,11.339287197471801
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.89,8.85277989782091
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.9,6.649974072504222
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.91,5.323021035125919
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.92,4.871920785685489
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.93,5.296673324183402
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.94,5.287474587237085
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.95,4.899354086355629
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.96,4.882837465682428
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.97,5.189185395646248
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.98,5.2864934411582
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.99,5.3170377316509985
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.01,36.39443916269022
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.02,23.107246764651563
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.03,19.46709057070138
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.04,15.37671278638095
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.05,13.717753960681165
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.06,14.490214093602162
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.07,17.18353715206256
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.08,18.449936033828827
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.09,19.190869219824606
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.1,19.406336710050013
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.11,19.096338504505013
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.12,18.260874603189507
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.13,16.899945006103614
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.14,15.530435038448083
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.15,14.578532639513028
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.16,13.87808014987101
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.17,13.429077569522235
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.18,13.231524898466589
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.19,13.285422136704163
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.2,12.765917026733973
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.21,12.066136454466601
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.22,11.95599735204459
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.23,12.435499719467657
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.24,13.50464355673607
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.25,15.18523639492262
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.26,17.04574901920752
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.27,18.170662573550487
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.28,18.559977057951386
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.29,18.2136924724102
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.3,17.131808816927006
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.31,15.314326091501773
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.32,14.368487397817908
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.33,13.890967354151655
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.34,13.35675991317801
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.35,12.76586507489695
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.36,12.11828283930842
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.37,11.414013206412577
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.38,10.653056176209247
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.39,9.835411748698519
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.4,8.96107992388044
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.41,7.915554506875477
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.42,6.9055328089365275
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.43,6.0461601868122585
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.44,5.337436640502773
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.45,4.779362170007971
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.46,4.371936775327953
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.47,4.115160456462618
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.48,4.0090332134121525
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.49,4.053555046176399
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.5,4.248725954755301
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.51,4.594545939149022
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.52,4.560360002728601
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.53,4.35984349869841
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.54,4.225775747934335
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.55,4.158156750436376
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.56,4.156986506204362
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.57,4.222265015238278
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.58,4.353992277538406
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.59,4.41437859881313
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.6,4.451439481571015
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.61,4.51035475720272
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.62,4.5911244257085855
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.63,4.720293853543851
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.64,4.946135446027313
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.65,5.005235119551514
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.66,4.897592874116469
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.67,4.623208709721922
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.68,4.330491315001979
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.69,4.132587107581742
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.7,3.9673283276149505
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.71,3.834714975101349
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.72,3.7055297202006443
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.73,3.54635704368377
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.74,3.395818049917011
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.75,3.253912738900567
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.76,3.1249960169162705
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.77,2.9526897512971004
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.78,2.717822158364868
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.79,2.3182147325455276
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.8,2.022964602685761
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.81,2.1869492688012286
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.82,2.285060405535546
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.83,2.0870764170973644
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.84,1.8259446912535964
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.85,1.7039466427274874
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.86,1.6922471474315728
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.87,1.7095907320916837
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.88,1.6933447089875528
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.89,1.6780239565498505
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.9,1.6636284747783634
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.91,1.6501582636734327
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.92,1.6368401818800038
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.93,1.620305893349581
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.94,1.6072215472431992
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.95,1.5975871435607587
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.96,1.591402682302487
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.97,1.5886681634682986
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.98,1.5893835870580233
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.99,1.5935489530719593
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.01,44.69744958597889
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.02,33.29357802659657
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.03,30.57103817256285
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.04,22.99427829516324
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.05,18.238778704205743
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.06,13.536389564493447
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.07,10.564892071026748
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.08,11.66571857950629
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.09,18.370203524675446
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.1,34.22522306273345
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.11,31.12894431310906
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.12,30.232042934205765
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.13,32.63339531545961
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.14,32.1149704435112
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.15,28.659804856035294
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.16,25.952666118319655
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.17,20.262207421115278
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.18,16.027438040687002
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.19,25.23703668890775
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.2,36.01236636708683
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.21,38.05075703549403
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.22,37.252739384458664
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.23,36.453896256961
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.24,27.807775822561126
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.25,17.813315648686967
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.26,14.213490493571612
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.27,9.567230169509799
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.28,9.570723576597459
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.29,8.779997839961311
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.3,7.968100233313407
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.31,7.4105920480823215
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.32,7.110694753689813
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.33,6.626945297328007
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.34,5.919681065452664
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.35,5.510002563728108
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.36,5.609588858043139
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.37,5.635864082602211
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.38,5.197489687158509
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.39,4.353588608729183
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.4,3.7435640316802505
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.41,3.3978390290320135
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.42,3.316413600784472
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.43,3.4992877469377675
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.44,3.766922641450293
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.45,3.8654015605351333
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.46,3.9034055006067376
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.47,3.880934461665163
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.48,3.7979884437103806
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.49,3.6545674467423908
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.5,3.453965708135329
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.51,3.392362507745929
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.52,3.314145112779272
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.53,3.2193135232354564
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.54,3.1078677391145106
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.55,2.9798077604162927
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.56,2.8351335871409447
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.57,2.673845219288534
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.58,2.3852199656118955
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.59,2.1610874653001133
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.6,2.028451127771774
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.61,1.9873109530270483
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.62,2.0376669410657655
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.63,2.179519091887954
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.64,2.4128674054937314
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.65,2.5592577519324635
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.66,2.6632838220715485
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.67,2.731439401830528
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.68,2.7637244912093024
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.69,2.760139090208014
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.7,2.720683198826592
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.71,2.6453568170650437
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.72,2.7086885367775224
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.73,2.7546562323642263
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.74,2.7749065954762955
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.75,2.769439626113666
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.76,2.7382553242763663
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.77,2.681353689964425
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.78,2.5987347231777846
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.79,2.4903984239164316
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.8,2.356344792180437
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.81,2.196573827969779
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.82,2.0406366608678663
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.83,1.9352148258443762
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.84,1.8390568884966
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.85,1.7521628488246108
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.86,1.674532706828174
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.87,1.606166462507531
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.88,1.5470641158625824
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.89,1.4972256668932857
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.9,1.4566511155997546
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.91,1.4253404619818895
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.92,1.4032937060397614
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.93,1.3905108477732995
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.94,1.386991887182532
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.95,1.3927368242675158
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.96,1.4077456590282083
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.97,1.4320183914645455
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.98,1.465555021576634
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.99,1.5083555493643956
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.01,23.86605553676395
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.02,23.070539218620524
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.03,22.429578846384175
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.04,23.43073349343331
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.05,15.549785088840679
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.06,11.863166850355185
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.07,8.402077979807359
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.08,9.883621373604228
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.09,12.256153097654078
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.1,16.814915510775336
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.11,28.676850823373343
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.12,32.262175731833054
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.13,49.32132692729897
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.14,51.44794000872889
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.15,48.31758746118692
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.16,43.70923000172675
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.17,36.68189126735237
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.18,28.26495744711906
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.19,23.865619244762684
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.2,20.635919492458925
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.21,16.883833665998964
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.22,12.290874537181253
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.23,10.247748886747331
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.24,7.455971906141258
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.25,8.710254687652878
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.26,6.853045932290911
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.27,5.626292854976668
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.28,5.500476053570139
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.29,5.318192698467556
