method,model,execFolder,round,isAdapt,beta,value
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.28,4.462907332285605
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.29,4.532369326097233
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.3,4.599963401828056
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.31,4.665406957747177
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.32,4.728417392123697
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.33,4.788712103226718
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.34,4.846007777083743
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.35,4.899368461391508
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.36,4.948473803804669
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.37,4.993829670646072
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.38,5.035941928238559
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.39,5.075316442904973
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.4,5.112459080968157
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.41,5.147875708750954
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.42,5.182072192576209
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.43,5.215554398766764
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.44,5.248828193645462
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.45,5.282399443535148
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.46,5.316774014758664
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.47,5.352457773638854
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.48,5.3899565864985615
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.49,5.429776319660627
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.5,5.472422839447898
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.51,5.518402012183215
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.52,5.568219704189422
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.53,5.622381781789364
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.54,5.681400926579493
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.55,5.746253482839588
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.56,5.816886194235673
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.57,5.8926069375025385
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.58,5.972723589374968
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.59,6.056544026587757
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.6,6.14337612587569
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.61,6.232527763973557
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.62,6.323306817616146
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.63,6.414866254149881
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.64,6.50658748731049
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.65,6.598787123927835
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.66,6.691823073805191
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.67,6.786053246745833
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.68,6.88183555255304
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.69,6.979527901030088
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.7,7.079488201980251
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.71,7.182074365206805
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.72,7.287644300513031
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.73,7.396555917702199
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.74,7.509167126577589
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.75,7.625835836942476
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.76,7.746919958600137
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.77,7.873672364278626
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.78,8.01263824509212
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.79,8.162734214457654
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.8,8.321101965914323
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.81,8.48488319300122
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.82,8.651219589257437
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.83,8.817252848222067
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.84,8.980124663434204
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.85,9.136976728432938
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.86,9.284950736757361
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.87,9.42118838194657
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.88,9.54283135753965
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.89,9.644944994527629
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.9,9.721728887055972
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.91,9.780863985270841
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.92,9.831108817051618
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.93,9.881221910277679
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.94,9.936083429424855
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.95,9.986707902892643
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.96,10.03530919075266
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.97,10.085573016351226
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.98,10.138007046997764
SSMC,ode.MRNATransfection$Builder,exec_20,3,true,0.99,10.191080339324326
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.01,2.8474954409666
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.02,3.1352371472482643
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.03,3.341636280818247
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.04,3.5138291151381416
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.05,3.657275266407935
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.06,3.796288924213835
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.07,3.95470167918816
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.08,4.133306933197425
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.09,4.321948847545501
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.1,4.515372765274684
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.11,4.708324029427268
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.12,4.895547983045548
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.13,5.071789969171823
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.14,5.233249226529689
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.15,5.383584523328418
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.16,5.525658045684261
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.17,5.66198429269015
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.18,5.795077763439017
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.19,5.927452957023793
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.2,6.059337456885709
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.21,6.183006356400174
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.22,6.302625657541193
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.23,6.424091775007216
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.24,6.5533011234966985
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.25,6.696157901182418
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.26,6.857925827478022
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.27,7.034620884666763
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.28,7.218887082049224
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.29,7.403368428925984
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.3,7.580708934597621
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.31,7.743552608364718
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.32,7.89013132040579
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.33,8.031475833663395
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.34,8.1677617094978
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.35,8.298422073935928
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.36,8.422890053004714
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.37,8.540598772731073
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.38,8.650981359141939
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.39,8.753470938264233
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.4,8.847500636124886
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.41,8.932117901925025
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.42,9.00609779760757
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.43,9.070730721689802
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.44,9.127523164929867
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.45,9.177981618085907
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.46,9.223612571916075
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.47,9.265922517178515
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.48,9.306417944631379
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.49,9.34660534503281
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.5,9.387991209140957
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.51,9.432082027713964
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.52,9.478594070609722
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.53,9.523139714155798
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.54,9.56601243642791
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.55,9.607876724958707
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.56,9.649397067280857
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.57,9.691237950927013
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.58,9.73406386342984
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.59,9.77805144655296
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.6,9.822362324960821
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.61,9.867153084160627
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.62,9.912642268081123
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.63,9.959065710999568
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.64,10.007536809096557
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.65,10.057432613523584
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.66,10.107085705091055
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.67,10.154828664609383
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.68,10.199397909033527
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.69,10.241686096623567
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.7,10.282158469276672
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.71,10.321141481267375
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.72,10.358905986306077
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.73,10.395158225389874
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.74,10.429861906122254
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.75,10.463103365330715
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.76,10.49499141648041
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.77,10.525431979760905
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.78,10.553836673748643
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.79,10.579381146272487
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.8,10.6007011305268
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.81,10.62138357941478
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.82,10.643990373724108
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.83,10.666097803774916
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.84,10.685470083515924
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.85,10.703027624724804
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.86,10.719916678214574
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.87,10.737020060691476
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.88,10.754033966837984
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.89,10.770890039106781
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.9,10.787597530204533
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.91,10.804165692837904
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.92,10.820603303810318
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.93,10.836886159234444
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.94,10.853020921485387
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.95,10.86904208998739
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.96,10.884984164164688
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.97,10.90088164344152
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.98,10.91676902724213
SSMC,ode.MRNATransfection$Builder,exec_20,4,true,0.99,10.932680814990764
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.01,3.4049972167401013
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.02,3.7498229270322367
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.03,4.075366219267122
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.04,4.341217360444652
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.05,4.545829393395526
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.06,4.709501932231527
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.07,4.822705075035239
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.08,4.941307101996275
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.09,5.077761357017165
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.1,5.349357537605261
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.11,5.689378133061849
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.12,5.99332601706786
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.13,6.30566585325466
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.14,6.6338588230537585
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.15,6.935001053279714
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.16,7.209218939872226
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.17,7.447668222024592
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.18,7.617912809309729
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.19,7.813031542933828
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.2,8.127641281324198
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.21,8.504976879574098
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.22,8.87201815846304
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.23,9.247090734425893
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.24,9.574938492579253
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.25,9.797705538277164
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.26,9.952515090120508
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.27,10.072061910108992
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.28,10.164702034451654
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.29,10.256465040506605
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.3,10.34020926707489
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.31,10.416797450193423
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.32,10.489435646234922
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.33,10.558304947155774
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.34,10.621181078754441
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.35,10.677910566219495
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.36,10.733075007179476
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.37,10.789689479899371
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.38,10.84424345676484
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.39,10.892140254477974
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.4,10.93240576803469
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.41,10.967892533692917
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.42,11.001243547196664
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.43,11.03510180428994
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.44,11.071707743855555
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.45,11.109919760681326
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.46,11.14881419180288
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.47,11.187786287430082
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.48,11.226231297772806
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.49,11.263544473040914
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.5,11.299121363936262
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.51,11.333366850177814
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.52,11.366913233442588
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.53,11.39959437178481
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.54,11.431244123258704
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.55,11.461696345918508
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.56,11.49078489781844
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.57,11.518343637012736
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.58,11.543678186808313
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.59,11.566333477160555
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.6,11.587204923323597
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.61,11.607207486925269
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.62,11.627256129593412
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.63,11.648265812955863
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.64,11.671151498640452
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.65,11.696072777999223
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.66,11.722215377944561
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.67,11.749218886139388
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.68,11.776724597679904
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.69,11.804373807662307
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.7,11.831807811182799
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.71,11.858667903337572
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.72,11.885419755119807
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.73,11.912757910075912
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.74,11.940427155325512
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.75,11.968170317543855
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.76,11.995730223406202
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.77,12.0228496995878
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.78,12.049271572763908
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.79,12.074738669609772
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.8,12.098993816800654
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.81,12.1217798410118
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.82,12.142891459214603
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.83,12.162762996733434
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.84,12.181626635390407
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.85,12.199575014162283
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.86,12.216700772025819
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.87,12.233096547957768
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.88,12.248854980934887
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.89,12.264068709933936
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.9,12.278830373931669
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.91,12.29323261190485
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.92,12.307368062830228
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.93,12.321329365684564
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.94,12.335209159444613
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.95,12.349100083087135
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.96,12.363094775588884
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.97,12.377285875926617
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.98,12.391766023077095
SSMC,ode.MRNATransfection$Builder,exec_20,5,true,0.99,12.406627856017069
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.01,4.1752395440434915
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.02,4.391959152962883
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.03,4.627925158459407
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.04,4.855679737567414
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.05,5.051429914665432
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.06,5.185001722908732
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.07,5.284270385257174
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.08,5.371104524195668
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.09,5.482594431591295
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.1,5.62480204350224
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.11,5.8650257614112205
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.12,6.16084151034043
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.13,6.548598910499573
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.14,7.058373946759577
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.15,7.562221206975419
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.16,8.016934472451018
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.17,8.436515410370548
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.18,8.753273400474225
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.19,9.01696322725498
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.2,9.241265860343967
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.21,9.424861495355321
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.22,9.571586064931662
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.23,9.679967458655709
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.24,9.7682197912001
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.25,9.848736401811795
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.26,9.929128906275402
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.27,9.99060815331515
SSMC,ode.MRNATransfection$Builder,exec_20,6,true,0.28,10.045324550961297
